x,y,code,title,major_group
7.066267,7.136105,7512,"Bakers, Pastry-cooks and Confectionery Makers",7
9.609755,4.6184807,7513,Dairy Products Makers,7
9.54509,4.5208726,7514,"Fruit, Vegetable and Related Preservers",7
9.625721,4.5512056,7515,Food and Beverage Tasters and Graders,7
9.692385,4.591692,7516,Tobacco Preparers and Tobacco Products Makers,7
10.441319,4.754985,752,"Wood Treaters, Cabinet-makers and Related Trades Workers",7
10.228767,4.636002,7521,Wood Treaters,7
10.471064,4.8640237,7522,Cabinet-makers and Related Workers,7
10.437185,4.79604,7523,Woodworking Machine Tool Setters and Operators,7
11.398164,4.178342,753,Garment and Related Trades Workers,7
11.387574,4.1508675,7531,"Tailors, Dressmakers, Furriers and Hatters",7
11.437738,4.0882654,7532,Garment and Related Patternmakers and Cutters,7
11.422415,4.115831,7533,"Sewing, Embroidery and Related Workers",7
11.420926,4.22818,7534,Upholsterers and Related Workers,7
11.336854,4.0542703,7535,"Pelt Dressers, Tanners and Fellmongers",7
11.373047,4.0888133,7536,Shoemakers and Related Workers,7
8.733395,5.361988,754,Other Craft and Related Workers,7
11.815443,6.6844525,7541,Underwater Divers,7
8.646558,5.9265227,7542,Shotfirers and Blasters,7
10.167999,4.556738,7543,Product Graders and Testers (except Foods and Beverages),7
8.847888,4.3854694,7544,Fumigators and Other Pest and Weed Controllers,7
10.731777,5.4399595,7549,Craft and Related Workers not Elsewhere Classified,7
9.766414,5.6296134,8,"Plant and Machine Operators, and Assemblers",8
10.006526,6.05106,81,Stationary Plant and Machine Operators,8
9.295103,5.7773194,811,Mining and Mineral Processing Plant Operators,8
9.144585,5.6992517,8111,Miners and Quarriers,8
9.309177,5.661624,8112,Mineral and Stone Processing Plant Operators,8
9.019581,5.68273,8113,Well Drillers and Borers and Related Workers,8
9.2913265,6.0164843,8114,"Cement, Stone and Other Mineral Products Machine Operators",8
9.666701,5.6860514,812,Metal Processing and Finishing Plant Operators,8
9.420498,5.573685,8121,Metal Processing Plant Operators,8
10.444279,5.6300626,8122,"Metal Finishing, Plating and Coating Machine Operators",8
9.504072,5.259642,813,Chemical and Photographic Products Plant and Machine Operators,8
9.613688,5.062308,8131,Chemical Products Plant and Machine Operators,8
11.516931,5.1756973,8132,Photographic Products Machine Operators,8
10.644068,4.718471,814,"Rubber, Plastic and Paper Products Machine Operators",8
10.864701,4.5643663,8141,Rubber Products Machine Operators,8
10.801552,4.94535,8142,Plastic Products Machine Operators,8
10.748598,4.703794,8143,Paper Products Machine Operators,8
11.23225,4.1872745,815,"Textile, Fur and Leather Products Machine Operators",8
11.297586,4.0486226,8151,"Fibre Preparing, Spinning and Winding Machine Operators",8
11.32391,4.0170903,8152,Weaving and Knitting Machine Operators,8
11.355295,4.0673027,8153,Sewing Machine Operators,8
11.261992,4.1329618,8154,"Bleaching, Dyeing and Fabric Cleaning Machine Operators",8
11.220923,4.1591544,8155,Fur and Leather Preparing Machine Operators,8
11.147667,4.246637,8156,Shoemaking and Related Machine Operators,8
10.928628,4.297065,8157,Laundry Machine Operators,8
11.251685,4.1471014,8159,"Textile, Fur and Leather Products Machine Operators Not Elsewhere Classified",8
9.536284,4.686098,816,Food and Related Products Machine Operators,8
9.61231,4.6313524,8160,Food and Related Products Machine Operators,8
10.343424,4.6561594,817,Wood Processing and Papermaking Plant Operators,8
10.276895,4.8167167,8171,Pulp and Papermaking Plant Operators,8
10.303992,4.5622387,8172,Wood Processing Plant Operators,8
10.030283,5.6778817,818,Other Stationary Plant and Machine Operators,8
10.660028,5.366568,8181,Glass and Ceramics Plant Operators,8
11.063997,6.890345,8182,Steam Engine and Boiler Operators,8
10.767989,4.5623026,8183,"Packing, Bottling and Labelling Machine Operators",8
-22.368553,-1.0661315,8189,Stationary Plant and Machine Operators Not Elsewhere Classified,8
10.427002,7.000146,82,Assemblers,8
10.429579,6.908024,821,Assemblers,8
10.657118,6.8724046,8211,Mechanical Machinery Assemblers,8
10.725553,7.069158,8212,Electrical and Electronic Equipment Assemblers,8
10.486302,6.8501186,8219,Assemblers Not Elsewhere Classified,8
10.04398,6.860903,83,Drivers and Mobile Plant Operators,8
8.903254,8.757833,831,Locomotive Engine Drivers and Related Workers,8
8.937254,8.788718,8311,Locomotive Engine Drivers,8
8.939554,8.769666,8312,"Railway Brake, Signal and Switch Operators",8
8.65935,8.576508,832,"Car, Van and Motorcycle Drivers",8
8.495393,8.673069,8321,Motorcycle Drivers,8
8.5235815,8.787984,8322,"Car, Taxi and Van Drivers",8
8.686903,8.648557,833,Heavy Truck and Bus Drivers,8
8.6022,8.777731,8331,Bus and Tram Drivers,8
8.760694,8.581406,8332,Heavy Truck and Lorry Drivers,8
9.607378,5.9387946,834,Mobile Plant Operators,8
10.073766,4.2362566,8341,Mobile Farm and Forestry Plant Operators,8
9.390336,6.157747,8342,Earthmoving and Related Plant Operators,8
9.472596,6.2451534,8343,"Crane, hoist and related plant operators",8
8.859832,8.500328,8344,Lifting Truck Operators,8
11.627803,6.8101864,835,Ships' Deck Crews and Related Workers,8
11.646637,6.7824435,8350,Ships' Deck Crews and Related Workers,8
7.675332,8.644177,9,Elementary Occupations,9
7.6834335,7.8132067,91,Cleaners and Helpers,9
7.5834956,7.8026705,911,"Domestic, Hotel and Office Cleaners and Helpers",9
7.7889614,7.7165065,9111,Domestic Cleaners and Helpers,9
7.6578784,7.735916,9112,"Cleaners and Helpers in Offices, Hotels and Other Establishments",9
8.415333,7.603314,912,"Vehicle, Window, Laundry and Other Hand Cleaning Workers",9
8.441689,7.52556,9121,Hand Launderers and Pressers,9
8.381175,7.839297,9122,Vehicle Cleaners,9
8.658809,7.4507194,9123,Window Cleaners,9
8.334442,7.6120644,9129,Other Cleaning Workers,9
9.299754,4.0136247,92,"Agricultural, Forestry and Fishery Labourers",9
9.313235,3.5796173,921,"Agricultural, Forestry and Fishery Labourers",9
9.129999,3.5442135,9211,Crop Farm Labourers,9
8.817572,3.0624352,9212,Livestock Farm Labourers,9
8.913325,3.14136,9213,Mixed Crop and Livestock Farm Labourers,9
9.033431,3.590049,9214,Garden and Horticultural Labourers,9
10.033408,4.141121,9215,Forestry Labourers,9
11.820886,6.731269,9216,Fishery and Aquaculture Labourers,9
9.308652,6.2263165,93,"Labourers in Mining, Construction, Manufacturing and Transport",9
9.26562,6.1362863,931,Mining and Construction Labourers,9
9.116971,5.823825,9311,Mining and Quarrying Labourers,9
9.169535,6.3340964,9312,Civil Engineering Labourers,9
9.138504,6.411874,9313,Building Construction Labourers,9
8.713612,8.139338,932,Manufacturing Labourers,9
8.786124,8.055505,9321,Hand Packers,9
8.706314,8.323392,9329,Manufacturing Labourers Not Elsewhere Classified,9
8.568911,8.569413,933,Transport and Storage Labourers,9
8.472325,8.816347,9331,Hand and Pedal Vehicle Drivers,9
8.752714,3.008154,9332,Drivers of Animal-drawn Vehicles and Machinery,9
8.418692,8.504928,9333,Freight Handlers,9
6.903595,9.30707,9334,Shelf Fillers,9
7.113575,7.2302794,94,Food Preparation Assistants,9
7.065196,7.24191,941,Food Preparation Assistants,9
7.027782,7.238387,9411,Fast Food Preparers,9
7.0593524,7.2653203,9412,Kitchen Helpers,9
7.6516104,8.815208,95,Street and Related Sales and Service Workers,9
7.8713636,8.768948,951,Street and Related Service Workers,9
8.075719,8.629884,9510,Street and Related Service Workers,9
7.631352,9.059641,952,Street Vendors (excluding Food),9
7.420631,9.230325,9520,Street Vendors (excluding Food),9
7.9108515,8.439896,96,Refuse Workers and Other Elementary Workers,9
8.025638,8.488815,961,Refuse Workers,9
8.126161,8.405707,9611,Garbage and Recycling Collectors,9
8.1022835,8.431733,9612,Refuse Sorters,9
8.064339,8.06819,9613,Sweepers and Related Labourers,9
7.6566486,8.621738,962,Other Elementary Workers,9
8.4629345,8.734506,9621,"Messengers, Package Deliverers and Luggage Porters",9
8.390216,7.8237295,9622,Odd Job Persons,9
5.5511866,9.521304,9623,Meter Readers and Vending-machine Collectors,9
9.44694,3.2047987,9624,Water and Firewood Collectors,9
7.37919,8.657411,9629,Elementary Workers Not Elsewhere Classified,9
-22.269459,-0.9670648,0,Armed Forces Occupations,0
-22.306831,-1.0044119,01,Commissioned Armed forces Officers,0
-22.26089,-0.9584731,011,Commissioned Armed Forces Officers,0
-22.293085,-0.9906664,0110,Commissioned Armed Forces Officers,0
-22.31225,-1.0098351,02,Non-commissioned Armed Forces Officers,0
-22.333666,-1.0312545,021,Non-commissioned Armed Forces Officers,0
-22.314373,-1.0119559,0210,Non-commissioned Armed Forces Officers,0
-22.2986,-0.99618113,03,"Armed Forces Occupations, Other Ranks",0
-22.24125,-0.9388407,031,"Armed Forces Occupations, Other Ranks",0
-22.361294,-1.0588804,0310,"Armed Forces Occupations, Other Ranks",0
